Product,Marketing,Sales,Price/unit,Profit/unit
A,21000,175173,21,6
B,3000,4489,28,16
C,3000,3649,43,2
D,42000,18672,47,2
E,13000,17449,38,14
F,26000,176462,21,9
G,28000,45193,29,19
H,29000,51118,18,12
I,5000,5249,31,18
J,39000,63273,28,14
K,30000,3346,17,2
L,0,141115,33,14
M,29000,25577,48,20
N,6000,6011,17,7
O,25000,25573,49,4
P,28000,29187,35,1
Q,36000,6272,8,2
R,2000,2457,26,15
S,27000,46225,42,13
T,17000,20944,18,3
U,44000,3069,38,25
V,4000,5330,45,17
W,35000,53517,48,19
X,8000,15809,29,10
Y,9000,5468,24,6
