ID,Cluster
SRN_000240,101
SRN_000120,45
SRN_000241,101
SRN_000008,0
SRN_000129,48
SRN_000009,0
SRN_000002,0
SRN_000123,45
SRN_000244,103
SRN_000003,0
SRN_000124,46
SRN_000245,103
SRN_000000,0
SRN_000121,45
SRN_000242,102
SRN_000001,0
SRN_000122,45
SRN_000243,102
SRN_000006,0
SRN_000127,47
SRN_000248,104
SRN_000007,0
SRN_000128,48
SRN_000004,0
SRN_000125,47
SRN_000246,104
SRN_000005,0
SRN_000247,104
SRN_000230,100
SRN_000118,45
SRN_000239,101
SRN_000112,44
SRN_000233,100
SRN_000113,44
SRN_000234,100
SRN_000110,44
SRN_000231,100
SRN_000111,44
SRN_000232,100
SRN_000116,45
SRN_000237,101
SRN_000117,45
SRN_000238,101
SRN_000114,44
SRN_000235,101
SRN_000115,44
SRN_000236,101
SRN_000109,44
SRN_000107,44
SRN_000228,98
SRN_000108,44
SRN_000229,99
SRN_000101,43
SRN_000222,93
SRN_000102,44
SRN_000223,94
SRN_000220,91
SRN_000221,92
SRN_000105,44
SRN_000226,96
SRN_000106,44
SRN_000227,97
SRN_000103,44
SRN_000224,95
SRN_000104,44
SRN_000225,95
SRN_000219,91
SRN_000217,89
SRN_000218,90
SRN_000212,87
SRN_000210,86
SRN_000215,88
SRN_000216,89
SRN_000213,88
SRN_000214,88
SRN_000280,122
SRN_000160,62
SRN_000281,123
SRN_000042,13
SRN_000163,62
SRN_000284,125
SRN_000043,13
SRN_000164,63
SRN_000285,126
SRN_000040,11
SRN_000161,62
SRN_000282,124
SRN_000041,12
SRN_000162,62
SRN_000283,124
SRN_000046,14
SRN_000167,65
SRN_000288,128
SRN_000047,15
SRN_000168,65
SRN_000289,129
SRN_000044,13
SRN_000165,64
SRN_000286,126
SRN_000045,13
SRN_000287,127
SRN_000048,16
SRN_000169,66
SRN_000049,17
SRN_000270,115
SRN_000031,6
SRN_000152,60
SRN_000273,118
SRN_000032,6
SRN_000153,60
SRN_000274,119
SRN_000271,116
SRN_000030,6
SRN_000151,59
SRN_000272,117
SRN_000035,9
SRN_000156,60
SRN_000277,121
SRN_000157,61
SRN_000278,121
SRN_000033,7
SRN_000154,60
SRN_000275,120
SRN_000034,8
SRN_000155,60
SRN_000276,120
SRN_000037,10
SRN_000158,61
SRN_000279,121
SRN_000038,10
SRN_000159,61
SRN_000020,2
SRN_000141,54
SRN_000262,111
SRN_000021,2
SRN_000142,54
SRN_000260,110
SRN_000140,53
SRN_000261,110
SRN_000024,3
SRN_000145,57
SRN_000266,112
SRN_000025,3
SRN_000146,58
SRN_000267,113
SRN_000022,2
SRN_000143,55
SRN_000264,112
SRN_000023,2
SRN_000144,56
SRN_000265,112
SRN_000028,5
SRN_000149,59
SRN_000029,6
SRN_000026,4
SRN_000147,58
SRN_000268,114
SRN_000148,59
SRN_000269,114
SRN_000130,48
SRN_000251,106
SRN_000010,0
SRN_000131,49
SRN_000250,105
SRN_000019,2
SRN_000013,1
SRN_000134,49
SRN_000014,1
SRN_000135,50
SRN_000256,107
SRN_000011,0
SRN_000012,1
SRN_000133,49
SRN_000254,107
SRN_000017,1
SRN_000138,51
SRN_000259,109
SRN_000018,1
SRN_000139,52
SRN_000015,1
SRN_000136,50
SRN_000257,107
SRN_000016,1
SRN_000137,51
SRN_000258,108
SRN_000082,35
SRN_000083,35
SRN_000080,34
SRN_000081,34
SRN_000086,37
SRN_000087,38
SRN_000084,36
SRN_000085,36
SRN_000088,39
SRN_000089,39
SRN_000071,30
SRN_000192,76
SRN_000072,30
SRN_000193,77
SRN_000190,76
SRN_000070,30
SRN_000191,76
SRN_000075,32
SRN_000076,32
SRN_000194,78
SRN_000074,31
SRN_000195,79
SRN_000079,34
SRN_000077,33
SRN_000198,80
SRN_000078,34
SRN_000199,81
SRN_000060,23
SRN_000181,71
SRN_000061,23
SRN_000182,71
SRN_000180,71
SRN_000064,26
SRN_000185,74
SRN_000065,27
SRN_000186,74
SRN_000062,24
SRN_000183,72
SRN_000063,25
SRN_000184,73
SRN_000068,28
SRN_000189,75
SRN_000069,29
SRN_000066,27
SRN_000187,74
SRN_000067,27
SRN_000188,75
SRN_000170,67
SRN_000291,130
SRN_000050,18
SRN_000171,67
SRN_000292,130
SRN_000290,130
SRN_000053,21
SRN_000174,68
SRN_000295,133
SRN_000054,21
SRN_000175,68
SRN_000296,134
SRN_000051,19
SRN_000172,67
SRN_000293,131
SRN_000052,20
SRN_000173,68
SRN_000294,132
SRN_000178,70
SRN_000299,135
SRN_000058,23
SRN_000179,70
SRN_000055,21
SRN_000176,69
SRN_000056,22
SRN_000177,70
SRN_000298,135
SRN_000209,85
SRN_000206,84
SRN_000207,84
SRN_000200,82
SRN_000201,82
SRN_000204,83
SRN_000202,82
SRN_000300,136
SRN_000093,40
SRN_000091,40
SRN_000097,42
SRN_000098,42
SRN_000095,41
SRN_000090,39
SRN_000099,43
