Id,Page Download Speed (s)
001,7.6010409782257815
002,7.079162826037667
003,4.7148356574612365
004,13.995230524741721
005,5.622857858195636
006,12.058935283104269
007,2.632500642308081
008,13.20497737172144
009,4.747355563668731
010,7.129828626199661
011,6.754951793838464
012,7.571146382972561
013,9.091954532427671
014,11.88018363046408
015,7.764825660260509
016,9.240486189198277
017,8.793293749987189
018,4.890712928146753
019,9.604003969837365
020,7.758534458568125
021,4.673648537193689
022,3.1921602250050825
023,3.987132550898675
024,9.513415518849207
025,6.604652801243211
026,5.556101088980171
027,7.192201193121005
028,9.12978321427842
029,9.089833208674143
030,11.042179992426224
031,5.221869237786293
032,5.4335415261163025
033,9.211866704411733
034,8.730026689585628
035,11.50373982827246
036,3.164735316379078
037,13.712017643897894
038,8.94098227703597
039,13.282885812189392
040,11.364223273199926
041,15.363810038506374
042,10.129584869888632
043,4.419218505909115
044,7.018047731837693
045,11.690474305966557
046,5.8112253677475065
047,3.1247712619135197
048,6.877288411147784
049,5.756872601451235
050,4.089808550508108
051,2.94146224310973
052,6.890960729808407
053,4.877213507357148
054,5.709960437325456
055,4.938479002137352
056,5.474229219691072
057,3.420911013007924
058,7.7892797407551
059,7.666155889095
060,4.764630070782579
061,12.26077312539655
062,2.8241882347990157
063,6.270725613510986
064,7.7449523992473654
065,5.803535555270851
066,12.57572879412856
067,4.680521485715937
068,10.452936957084678
069,6.174427435423122
070,10.159080530043967
071,10.098203792160911
072,6.796210136918229
073,12.8356916126147
074,2.3647794429305926
075,11.949244942308503
076,5.109628457327759
077,8.341093898918384
078,8.95380871004269
079,6.5402950624215315
080,7.753394883549699
081,6.91290660691936
082,8.31768823762981
083,7.419866490202192
084,2.570789878483293
085,4.42098897207097
086,9.782575750747325
087,4.363718163393592
088,10.462758304055562
089,2.736418377763459
090,9.90674476333579
091,9.054796753793564
092,5.314691049590088
093,4.176226027957734
094,8.67012702978434
095,4.3246596400990365
096,5.856260843191455
097,6.881337233268095
098,9.940993599715203
099,6.0777568062177725
100,6.461383751541549
101,5.916912524194258
102,5.096166318574215
103,11.242147007345388
104,10.349863142733406
105,4.890117241446603
106,5.327748806834302
107,5.2399361787228225
108,2.7417108964402677
109,6.4968392732476055
110,4.39390417107195
111,6.695124268960241
112,7.398263601826245
113,3.653105779490676
114,6.388196843231445
115,4.9619216902248535
116,10.529678418348631
117,7.462519719313814
118,3.379472323196187
119,3.907011090391798
120,4.768766524948015
121,8.552248330344472
122,2.888983065700634
123,4.84609804168824
124,8.007974132303737
125,8.972918221182418
126,3.867702910176578
127,5.151128578781087
128,5.2872937069523935
129,8.875648523561122
130,9.467745854591922
131,14.823627809285846
132,11.630789318381348
133,4.540854934283701
134,13.217855908126435
135,9.271994993530189
136,10.09575691494626
137,4.200931219817888
138,4.095188895827531
139,3.9764881772776306
140,7.300945606551838
141,12.116082296511284
142,4.201120876913525
143,5.802020042326061
144,4.564392975515081
145,14.4256471786075
146,11.666362500082522
147,13.335118290942862
148,16.54572044950702
149,12.343543118008174
150,10.622856379744814
151,3.2543885183892476
152,6.721949906255871
153,3.5576548873681633
154,3.613745907849696
155,6.57032497754893
156,6.78296795350433
157,12.422745443407678
158,12.697438864168198
159,3.7886506202842267
160,4.804747070270423
161,9.825374431516767
162,12.604310266431607
163,2.4336194403549705
164,5.813870251990896
165,6.977834304861317
166,11.557194927359856
167,2.6726498256768343
