Id,Avg. Viewing Time (s)
001,175.43838062048587
002,75.47444101501247
003,10.027850297017917
004,117.80237169219737
005,12.522354721521303
006,151.23020689490465
007,62.341231865750615
008,99.26282159723253
009,20.029018301134855
010,59.162301036040475
011,82.93700217893829
012,66.12233514272995
013,81.25470881901893
014,91.86767567473309
015,113.71979051796578
016,144.77685665403038
017,104.88018568113797
018,68.74251439199496
019,25.812613032877188
020,158.96427600163702
021,16.51813864807282
022,41.65716295739484
023,30.107331920424354
024,27.73566779194537
025,42.926237242185735
026,56.80703784513172
027,71.06344048968195
028,107.75925893962672
029,111.83601587266368
030,110.35685231040202
031,72.0544652479317
032,111.20790949403744
033,125.382363021084
034,115.94602978550664
035,106.89947536168646
036,13.094180113565619
037,81.91248111701101
038,153.2067581471187
039,91.53570856012195
040,64.97722963981252
041,193.0425034642039
042,20.41452920015843
043,76.4290419969585
044,51.97300070394139
045,151.9464077974187
046,100.25431438059668
047,48.278786944320316
048,67.01373957226232
049,122.99376326651827
050,31.70166935784986
051,19.77134240218431
052,107.33322325553632
053,23.849672949249783
054,34.4089401022569
055,58.40578238386289
056,13.541263312230306
057,12.622004084686278
058,121.32388885511675
059,140.27468756119518
060,56.283504106607474
061,156.04194812020762
062,34.42710579026237
063,87.29984908218506
064,76.76390552025158
065,56.55219582073006
066,116.53248665336353
067,41.65502921845935
068,167.02173133647602
069,39.63811056525854
070,113.07107487494721
071,57.786899583299046
072,27.802946708525862
073,197.31164766947893
074,44.770332967761675
075,191.08024901068353
076,36.80401119856728
077,65.92554000044315
078,135.4194765463237
079,75.33685480111076
080,43.42263400849134
081,106.63657012462532
082,65.62801198490232
083,149.92574322580177
084,11.09209738519775
085,53.37498246001472
086,82.04173364120986
087,47.91206578229486
088,117.23309814369922
089,54.02483371889927
090,60.61312636580499
091,18.76395315597337
092,28.481610066308892
093,7.613396281522128
094,44.30662342682477
095,54.64483071342224
096,20.213359676441243
097,37.3696227041585
098,37.283682465811324
099,82.5785697765471
100,70.62900823759088
101,53.63126324089418
102,10.7399206007784
103,77.58959558629884
104,100.54693704436941
105,37.21311336445065
106,145.27096963577316
107,23.821043514126103
108,70.82870484966564
109,105.03824738544111
110,25.963780475422475
111,57.41036618023684
112,61.59720945309478
113,84.51756267341943
114,57.07251431851033
115,12.586621348858685
116,118.86199180751859
117,22.70509389228223
118,78.16874393338382
119,71.41327671419906
120,85.55722458965707
121,59.02790152221341
122,56.14421588267879
123,62.06713998718514
124,108.6530875121934
125,32.17012797267129
126,10.709128433976453
127,62.75750053059875
128,56.1037259868918
129,123.98952914137195
130,141.6488709177736
131,173.61081788932472
132,88.11692146017647
133,75.75948496550686
134,136.04664901752875
135,111.77074923574813
136,54.973959300300436
137,62.52328841372558
138,30.020133664339713
139,24.487023730426362
140,70.43185859219017
141,75.53015435236959
142,12.311757325986441
143,73.27753316688285
144,57.04528399714923
145,183.47432037545977
146,112.0298746349287
147,52.08796913209798
148,91.80374431377255
149,119.28213511734039
150,20.70658532537582
151,52.77607954818262
152,76.40055839842867
153,46.097530173331656
154,30.937650177056756
155,95.01335021352436
156,90.95874208378417
157,88.37218798930023
158,204.8602985986204
159,52.96762709674707
160,85.11170195691054
161,130.2727380194666
162,77.71185286995342
163,29.32164480757112
164,63.45488069477927
165,162.69836976693358
166,48.10021817978401
167,37.69430171765849
