Id,Exit rate (%)
001,24.75907103527556
002,18.45866330618946
003,47.5181579913442
004,32.35470632126711
005,45.82850386343574
006,3.9300044560209524
007,7.387575084538856
008,27.89193153753479
009,48.68039683050187
010,28.427979623693002
011,36.44784642110672
012,22.62220674695316
013,13.66544591894886
014,48.93086212099534
015,9.01067438362764
016,49.54505745169311
017,18.58248918497213
018,74.48550366992698
019,29.37443237946049
020,15.95381425819116
021,64.74963849566552
022,47.356391460220316
023,58.15216734024924
024,69.11726827592123
025,7.665338623071014
026,56.298934820385774
027,24.617657909094177
028,50.09558711704475
029,40.48550029315169
030,54.68873345131568
031,5.2659168177496465
032,59.0448329463582
033,44.631750273701634
034,58.06966086115569
035,53.545263023981484
036,42.74235538283293
037,9.028448571450209
038,37.3584338129842
039,4.072567480916581
040,4.787012742349653
041,52.74248052827798
042,5.461831787582342
043,71.5915428844993
044,55.993583901816024
045,40.16996576404183
046,16.425079720319545
047,20.47591074989511
048,66.90994930640328
049,28.377892923109172
050,32.435944955857984
051,19.715057167081305
052,56.13852151715327
053,7.766283455391817
054,40.05891153119994
055,71.04924076396517
056,72.2400759071366
057,39.86787960843493
058,62.9673469013649
059,54.24469698918966
060,3.4386153641682045
061,59.847455370749515
062,74.17886470992782
063,73.41594429482979
064,3.1300058042425913
065,21.101735813652198
066,56.380176998826045
067,61.81334855739722
068,0.3251258094585152
069,15.29348289931681
070,69.35250747195542
071,9.598529830498196
072,22.629886499094557
073,28.179733112198594
074,58.77718230622141
075,69.82835051745974
076,20.179954985292714
077,14.714247475852698
078,30.813363422262732
079,72.16033150509685
080,17.107178759157613
081,71.11809398305866
082,46.79589356352796
083,31.67798026261562
084,32.61762056627556
085,46.919961956868484
086,12.201058447931274
087,31.714076890679486
088,6.607827406879863
089,1.369083856300446
090,18.671624657060825
091,34.62317679607017
092,9.936357006079536
093,41.11884558385533
094,47.37978616662196
095,8.12157500173025
096,17.0017855551984
097,29.667961696363204
098,56.33776372752524
099,47.07373931545655
100,68.15632673143702
101,58.72876205058233
102,53.44054069099087
103,46.45870961687673
104,51.70589560191372
105,67.46847569444563
106,26.043826614460222
107,65.6981772639984
108,39.81288383684864
109,62.43951800259065
110,56.7426082167832
111,42.56998029866793
112,69.52704228520327
113,3.9786568583799946
114,28.72173578604147
115,41.566483984985595
116,44.42288115910564
117,33.91256316230276
118,62.59975781273639
119,6.786795773707929
120,43.91859061201813
121,49.55859315978686
122,30.080807181588938
123,33.27502034136521
124,41.29197612733339
125,30.25479108425278
126,32.966627949174374
127,73.13374920174923
128,47.69305804803979
129,69.99194429121164
130,44.161893028320975
131,3.752722881324283
132,43.08090782746677
133,13.153172234366698
134,5.230757525327181
135,55.09707720206842
136,25.98399410659918
137,4.89286684078625
138,12.8311703240163
139,46.197877114640164
140,62.29872135222578
141,53.30692901487592
142,28.965739492070934
143,17.779546135566896
144,64.00003516542209
145,32.26012278936871
146,42.444029193854966
147,43.34466209877184
148,6.640897905663415
149,31.543979399650933
150,66.25096315272214
151,55.0159580114291
152,24.8641015018741
153,59.94004057891029
154,27.65954019602216
155,33.00868957686831
156,57.840357233864
157,1.7583649482676322
158,19.913420444613866
159,28.773517840400086
160,1.5807071695366381
161,18.510080981641853
162,36.13595199037813
163,21.61073883752526
164,62.449320466921854
165,74.55537812892848
166,72.7970271966619
167,46.91126542059269
